time,open,high,low,close,tick_volume
2024-11-29 13:17:00,1.05569,1.05599,1.05569,1.05581,42
2024-11-29 13:18:00,1.05579,1.056,1.05577,1.05593,46
2024-11-29 13:19:00,1.05591,1.05601,1.0557,1.05574,54
2024-11-29 13:20:00,1.05574,1.05574,1.05561,1.05562,51
2024-11-29 13:21:00,1.05563,1.05584,1.05563,1.05581,39
2024-11-29 13:22:00,1.05585,1.05586,1.0556,1.05575,37
2024-11-29 13:23:00,1.05575,1.05592,1.05574,1.0559,27
2024-11-29 13:24:00,1.05591,1.05606,1.05585,1.05605,39
2024-11-29 13:25:00,1.05605,1.05618,1.05601,1.05614,32
2024-11-29 13:26:00,1.05613,1.05614,1.05596,1.05605,33
2024-11-29 13:27:00,1.05604,1.05616,1.05603,1.05606,33
2024-11-29 13:28:00,1.05605,1.05605,1.05595,1.05601,33
2024-11-29 13:29:00,1.05602,1.05607,1.0559,1.05591,30
2024-11-29 13:30:00,1.05591,1.05591,1.05574,1.05586,41
2024-11-29 13:31:00,1.05586,1.05592,1.05565,1.05578,43
2024-11-29 13:32:00,1.05578,1.05592,1.05577,1.05581,34
2024-11-29 13:33:00,1.05581,1.05603,1.05581,1.05601,27
2024-11-29 13:34:00,1.05601,1.05619,1.05596,1.056,36
2024-11-29 13:35:00,1.05601,1.05601,1.05586,1.0559,35
2024-11-29 13:36:00,1.05589,1.05626,1.05586,1.05621,40
2024-11-29 13:37:00,1.05622,1.0563,1.05612,1.05626,27
2024-11-29 13:38:00,1.05625,1.0563,1.0562,1.05621,32
2024-11-29 13:39:00,1.0562,1.05637,1.0562,1.05636,30
2024-11-29 13:40:00,1.05637,1.05637,1.05619,1.05628,26
2024-11-29 13:41:00,1.05629,1.05636,1.05621,1.05628,31
2024-11-29 13:42:00,1.05629,1.05635,1.05626,1.05635,28
2024-11-29 13:43:00,1.05632,1.0564,1.05632,1.05638,16
2024-11-29 13:44:00,1.05636,1.05638,1.05626,1.05626,25
2024-11-29 13:45:00,1.05626,1.05631,1.05612,1.05629,36
2024-11-29 13:46:00,1.0563,1.05646,1.0563,1.05646,30
2024-11-29 13:47:00,1.0565,1.0567,1.05649,1.05664,31
2024-11-29 13:48:00,1.05665,1.05672,1.05664,1.05672,24
2024-11-29 13:49:00,1.05672,1.05676,1.05662,1.05664,36
2024-11-29 13:50:00,1.05663,1.05663,1.05638,1.0565,42
2024-11-29 13:51:00,1.0565,1.0566,1.05646,1.05651,35
2024-11-29 13:52:00,1.05651,1.05656,1.05649,1.05655,31
2024-11-29 13:53:00,1.05654,1.05655,1.05606,1.05606,38
2024-11-29 13:54:00,1.05606,1.0561,1.0559,1.05594,34
2024-11-29 13:55:00,1.05589,1.0561,1.05579,1.05596,45
2024-11-29 13:56:00,1.05596,1.05598,1.05583,1.05591,50
2024-11-29 13:57:00,1.05592,1.05609,1.05587,1.05592,38
2024-11-29 13:58:00,1.05589,1.05622,1.05589,1.05608,44
2024-11-29 13:59:00,1.05604,1.05627,1.05597,1.05624,51
2024-11-29 14:00:00,1.0563,1.0564,1.05603,1.05616,65
2024-11-29 14:01:00,1.05615,1.05628,1.05609,1.05625,51
2024-11-29 14:02:00,1.05625,1.05632,1.05614,1.05625,47
2024-11-29 14:03:00,1.05623,1.05642,1.05619,1.05635,47
2024-11-29 14:04:00,1.05635,1.05637,1.05624,1.05635,35
2024-11-29 14:05:00,1.05636,1.05646,1.0563,1.05646,40
2024-11-29 14:06:00,1.05647,1.05651,1.05628,1.05644,44
2024-11-29 14:07:00,1.05644,1.05645,1.05619,1.05622,46
2024-11-29 14:08:00,1.05623,1.05623,1.05604,1.05605,34
2024-11-29 14:09:00,1.05604,1.05616,1.05604,1.0561,38
2024-11-29 14:10:00,1.05609,1.0562,1.05605,1.05609,35
2024-11-29 14:11:00,1.05609,1.05617,1.05601,1.05601,31
2024-11-29 14:12:00,1.05602,1.05617,1.05597,1.05611,34
2024-11-29 14:13:00,1.05612,1.05612,1.05598,1.05601,39
2024-11-29 14:14:00,1.05601,1.0561,1.05599,1.056,35
2024-11-29 14:15:00,1.056,1.056,1.05576,1.0558,35
2024-11-29 14:16:00,1.0558,1.05585,1.0557,1.05585,32
2024-11-29 14:17:00,1.05585,1.05586,1.05551,1.05556,33
2024-11-29 14:18:00,1.05555,1.0557,1.05549,1.05563,49
2024-11-29 14:19:00,1.0556,1.0556,1.05515,1.05521,61
2024-11-29 14:20:00,1.0552,1.05527,1.05501,1.05524,46
2024-11-29 14:21:00,1.05524,1.05539,1.05523,1.05532,44
2024-11-29 14:22:00,1.05533,1.05533,1.05518,1.05525,51
2024-11-29 14:23:00,1.05524,1.05546,1.05522,1.05544,41
2024-11-29 14:24:00,1.05539,1.05539,1.05522,1.05522,37
2024-11-29 14:25:00,1.0552,1.0553,1.05504,1.0553,44
2024-11-29 14:26:00,1.05528,1.05539,1.05513,1.05514,50
2024-11-29 14:27:00,1.05514,1.05514,1.055,1.05509,46
2024-11-29 14:28:00,1.05509,1.05518,1.05499,1.05515,31
2024-11-29 14:29:00,1.05515,1.05526,1.0551,1.05515,30
2024-11-29 14:30:00,1.05514,1.05516,1.05499,1.05509,36
2024-11-29 14:31:00,1.0551,1.05519,1.05509,1.05515,40
2024-11-29 14:32:00,1.05516,1.05521,1.05504,1.05505,35
2024-11-29 14:33:00,1.05505,1.0552,1.05504,1.05519,35
2024-11-29 14:34:00,1.05519,1.05549,1.05519,1.05536,40
2024-11-29 14:35:00,1.05541,1.05562,1.05534,1.0556,38
2024-11-29 14:36:00,1.05559,1.05559,1.0554,1.0554,29
2024-11-29 14:37:00,1.0554,1.05554,1.0553,1.05546,38
2024-11-29 14:38:00,1.05545,1.05559,1.05544,1.0555,27
2024-11-29 14:39:00,1.05555,1.05561,1.05541,1.05541,38
2024-11-29 14:40:00,1.05541,1.05543,1.05529,1.0553,30
2024-11-29 14:41:00,1.0553,1.05542,1.05528,1.0554,37
2024-11-29 14:42:00,1.05538,1.05543,1.05529,1.05536,32
2024-11-29 14:43:00,1.05536,1.0555,1.05536,1.05542,39
2024-11-29 14:44:00,1.0554,1.05556,1.05528,1.05528,37
2024-11-29 14:45:00,1.05529,1.05529,1.05499,1.05502,41
2024-11-29 14:46:00,1.05501,1.0553,1.05501,1.05524,35
2024-11-29 14:47:00,1.05525,1.05528,1.05501,1.05503,34
2024-11-29 14:48:00,1.05503,1.05505,1.05486,1.05487,41
2024-11-29 14:49:00,1.05488,1.05504,1.05481,1.055,30
2024-11-29 14:50:00,1.055,1.05529,1.055,1.05515,41
2024-11-29 14:51:00,1.05514,1.05519,1.05502,1.05509,45
2024-11-29 14:52:00,1.05509,1.05524,1.05499,1.05518,36
2024-11-29 14:53:00,1.05519,1.05534,1.05509,1.05534,50
2024-11-29 14:54:00,1.05532,1.05542,1.05525,1.05527,51
2024-11-29 14:55:00,1.05529,1.05544,1.05521,1.05529,53
