time,open,high,low,close,Returns,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,Momentum,Volatility,ROC_5,Price_Change,Lag_1,Cumulative_Returns,Signal,MA_Signal,Final_Signal,Strategy_Returns,Portfolio_Value,Drawdown
2024-11-29 08:19:00,1.05687,1.05695,1.05682,1.05684,-2.8385704958999725e-05,1.056814,1.056732,1.0567935,1.056810621669963,1.056786267641032,0.00017000000000000348,3.578400102032658e-05,0.00016088277324044498,-2.8385704958999725e-05,1.05687,0.001962513154529111,1.06455,1,1.06455,-3.021800221410316e-05,1.001561293520515,-0.000362713123222703
2024-11-29 08:20:00,1.05684,1.05692,1.05684,1.0569,5.677302146023244e-05,1.056848,1.056729,1.0568005,1.0568404144466421,1.0568069462517533,0.00017000000000000348,3.5782430985907055e-05,0.00016087363848860115,5.677302146023244e-05,1.05684,0.0020193975937907727,1.06455,1,1.06455,6.043771999549045e-05,1.001621825601531,-0.00030229732478142185
2024-11-29 08:21:00,1.05689,1.0569,1.05684,1.05689,-9.461633077689768e-06,1.0568680000000001,1.056763,1.0568045000000001,1.0568569429644281,1.0568220469332528,0.00010000000000021103,3.6646897168501445e-05,9.462617927891159e-05,-9.461633077689768e-06,1.0569,0.002009916853914051,1.06455,1,1.06455,-1.0072381492854643e-05,1.001611736884392,-0.0003123666614203029
2024-11-29 08:22:00,1.0569,1.05697,1.05689,1.05694,4.7308613005947464e-05,1.056888,1.056803,1.0568075000000001,1.056884628642952,1.0568434929453885,9.999999999998899e-05,3.6646030271738215e-05,9.462170243357271e-05,4.7308613005947464e-05,1.05689,0.0020573205532985472,1.06455,1,1.06455,5.036238397548138e-05,1.0016621804392791,-0.000262020008974738
2024-11-29 08:23:00,1.05694,1.05696,1.05679,1.05682,-0.00011353530001689816,1.056878,1.056829,1.0568035,1.056863085761968,1.0568392215007725,-4.999999999988347e-05,6.855534067204153e-05,-4.7309508264814504e-05,-0.00011353530001689816,1.05694,0.0019435516747754455,1.06455,1,1.06455,-0.00012086400363298894,1.0015411155378635,-0.0003828523438203826
2024-11-29 08:24:00,1.05686,1.0569,1.05684,1.05689,6.62364451846642e-05,1.056888,1.056851,1.0568045,1.0568720571746455,1.0568484539551775,5.0000000000105516e-05,7.480052835561356e-05,4.7310851216897376e-05,6.62364451846642e-05,1.05682,0.002009916853914051,1.06455,1,1.06455,7.051200772133429e-05,1.0016117362127355,-0.000312367331786554
2024-11-29 08:25:00,1.05689,1.05696,1.05688,1.05696,6.623205820832645e-05,1.0569000000000002,1.056874,1.0568125,1.0569013714497637,1.056868735054236,5.999999999994898e-05,7.639870103111625e-05,5.676979846724883e-05,6.623205820832645e-05,1.05689,0.0020762820330524345,1.06455,1,1.06455,7.050733756567393e-05,1.0016823571895304,-0.00024188201840979047
2024-11-29 08:26:00,1.05697,1.05717,1.05697,1.05717,0.00019868301544057054,1.056956,1.056912,1.0568255,1.0569909142998424,1.0569235104989203,0.00027999999999983594,0.000111063302603736,0.00026492823283397193,0.00019868301544057054,1.05696,0.002275377570468251,1.06455,1,1.06455,0.0002115080040872594,1.001894221025629,-3.0425174305434826e-05
2024-11-29 08:27:00,1.05715,1.05719,1.05707,1.05707,-9.459216587681674e-05,1.056982,1.056935,1.0568345,1.057017276199895,1.056950144953662,0.00012999999999996348,0.00012947958478522328,0.00012299657501846362,-9.459216587681674e-05,1.05717,0.0021805701716988146,1.06455,1,1.06455,-0.00010069809018416526,1.001793332191005,-0.0001311202007327123
2024-11-29 08:28:00,1.05707,1.05719,1.05703,1.05714,6.622078008078347e-05,1.0570460000000002,1.056962,1.056852,1.0570581841332634,1.056984664052996,0.00031999999999987594,0.0001039790851530974,0.0003027951779865923,6.622078008078347e-05,1.05707,0.00224693535083742,1.06455,1,1.06455,7.049533143499805e-05,1.0018639539439873,-6.063411265967377e-05
2024-11-29 08:29:00,1.05715,1.0572,1.0571,1.0572,5.675691015372131e-05,1.057108,1.0569979999999999,1.056865,1.0571054560888422,1.0570238160433603,0.00030999999999981043,0.0001039360313015143,0.0002933134006375404,5.675691015372131e-05,1.05714,0.00230381979009886,1.06455,1,1.06455,6.0420568704144027e-05,1.0019244871338486,-2.1720750325467323e-07
2024-11-29 08:30:00,1.05719,1.0574,1.05718,1.05739,0.0001797200151345546,1.057194,1.0570469999999998,1.056888,1.0572003040592284,1.0570903949445674,0.0004300000000001525,0.00011750856903820847,0.00040682712685446987,0.0001797200151345546,1.0572,0.0024839538477610112,1.06455,1,1.06455,0.00019132094211149012,1.0021161762706516,0.0
2024-11-29 08:31:00,1.05739,1.05755,1.05739,1.05753,0.00013240147911375288,1.0572659999999998,1.0571110000000001,1.056937,1.0573102027061523,1.0571703231364642,0.000360000000000138,0.00010391660836634547,0.0003405317971567623,0.00013240147911375288,1.05739,0.0026166842060382223,1.06455,1,1.06455,0.00014094799459054565,1.0022574225360439,0.0
2024-11-29 08:32:00,1.05754,1.05756,1.05743,1.05755,1.891199304027147e-05,1.057362,1.057172,1.0569875,1.0573901351374349,1.0572393552934707,0.00048000000000003595,6.435916347684123e-05,0.00045408534912549925,1.891199304027147e-05,1.05753,0.0026356456857918875,1.06455,1,1.06455,2.0132762191020994e-05,1.0022776007463858,0.0
2024-11-29 08:33:00,1.05754,1.05755,1.05743,1.05744,-0.00010401399461024141,1.057422,1.057234,1.0570315000000001,1.0574067567582899,1.0572758361492032,0.00029999999999996696,0.00010968312034714566,0.0002837845507690506,-0.00010401399461024141,1.05755,0.0025313575471455074,1.06455,1,1.06455,-0.0001107280979623325,1.002166620454025,-0.00011072809796233113
2024-11-29 08:34:00,1.05744,1.05748,1.05739,1.05742,-1.8913602662928852e-05,1.0574660000000002,1.057287,1.0570689999999998,1.0574111711721934,1.057302047758439,0.000220000000000109,0.00011478471385694048,0.00020809685962941415,-1.8913602662928852e-05,1.05744,0.002512396067391842,1.06455,1,1.06455,-2.0134475714820913e-05,1.0021464423545432,-0.00013086034422495494
2024-11-29 08:35:00,1.0574,1.05745,1.0573,1.0574,-1.891396039432891e-05,1.0574679999999999,1.057331,1.0571025,1.057407447448129,1.0573198572569045,9.999999999843467e-06,8.57383301938602e-05,9.45724850787144e-06,-1.891396039432891e-05,1.05742,0.002493434587637733,1.06455,1,1.06455,-2.0134856537782843e-05,1.0021262642796966,-0.00015099256590837758
2024-11-29 08:36:00,1.05741,1.05749,1.0574,1.05749,8.511443162495524e-05,1.05746,1.057363,1.0571375,1.0574349649654193,1.0573507923011036,-4.0000000000040004e-05,6.864857324276182e-05,-3.782398608076498e-05,8.511443162495524e-05,1.0574,0.0025787612465304477,1.06455,1,1.06455,9.060856818634611e-05,1.002217065505645,-6.0397678942150254e-05
2024-11-29 08:37:00,1.05749,1.05751,1.05746,1.0575,9.456354197245886e-06,1.05745,1.0574059999999998,1.0571705,1.0574566433102797,1.0573779209736303,-4.999999999988347e-05,6.786265038598495e-05,-4.727908845902906e-05,9.456354197245886e-06,1.05749,0.0025882419864073913,1.06455,1,1.06455,1.006676186067811e-05,1.0022271545861763,-5.03315250904369e-05
2024-11-29 08:38:00,1.0575,1.05753,1.05744,1.05748,-1.8912529550996204e-05,1.057458,1.0574400000000002,1.057201,1.0574644288735198,1.0573964807966065,4.0000000000040004e-05,4.505774870441309e-05,3.782720532607975e-05,-1.8912529550996204e-05,1.0575,0.002569280506653282,1.06455,1,1.06455,-2.0133333333513012e-05,1.0022069764127972,-7.046384508246725e-05
2024-11-29 08:39:00,1.05744,1.05745,1.05732,1.05738,-9.45644362068121e-05,1.05745,1.057458,1.0572279999999998,1.05743628591568,1.0573934842881325,-4.0000000000040004e-05,6.46252094185303e-05,-3.7827920788324754e-05,-9.45644362068121e-05,1.05748,0.0024744731078838456,1.06455,1,1.06455,-0.00010066857056396183,1.0021060856690724,-0.00017112532215193013
2024-11-29 08:40:00,1.05737,1.05737,1.05719,1.05725,-0.00012294539333068677,1.05742,1.057444,1.0572455,1.0573741906104535,1.0573673962357448,-0.00014999999999987246,8.32544314860856e-05,-0.00014185738604111098,-0.00012294539333068677,1.05738,0.002351223489483578,1.06455,1,1.06455,-0.00013088151847018262,1.0019749285029118,-0.00030198444348015526
2024-11-29 08:41:00,1.05724,1.05739,1.05724,1.05738,0.00012296051075910697,1.0573979999999998,1.057429,1.0572700000000002,1.0573761270736357,1.0573696878292458,-0.0001100000000000545,9.677417965200855e-05,-0.00010401989616926066,0.00012296051075910697,1.05725,0.0024744731078838456,1.06455,1,1.06455,0.00013089761172860732,1.002106084628065,-0.00017112636079382102
2024-11-29 08:42:00,1.05735,1.05741,1.05734,1.05741,2.8372013845423538e-05,1.0573799999999998,1.057415,1.0572935,1.0573874180490905,1.0573770173148374,-9.000000000014552e-05,9.860513234569809e-05,-8.51063829788723e-05,2.8372013845423538e-05,1.05738,0.0025029153275144544,1.06455,1,1.06455,3.020342733914563e-05,1.0021363516663782,-0.00014092810205724478
2024-11-29 08:43:00,1.05741,1.05743,1.05732,1.05737,-3.78282785296058e-05,1.057358,1.0574080000000001,1.057321,1.057381612032727,1.0573757414394123,-0.0001100000000000545,9.905782035050321e-05,-0.00010402087982752661,-3.78282785296058e-05,1.05741,0.00246499236800668,1.06455,1,1.06455,-4.027009390869186e-05,1.0020959955413873,-0.0001811925207779838
2024-11-29 08:44:00,1.05738,1.0575,1.05737,1.05747,9.457427390602291e-05,1.0573759999999999,1.057413,1.05735,1.0574110746884848,1.057392879359519,8.999999999992347e-05,9.995695349466402e-05,8.511604153649266e-05,9.457427390602291e-05,1.05737,0.0025597997667761163,1.06455,1,1.06455,0.0001006790432866567,1.0021968856074999,-8.053171978088658e-05
2024-11-29 08:45:00,1.05749,1.0576,1.05747,1.0576,0.00012293492959636332,1.0574459999999999,1.057433,1.057382,1.0574740497923232,1.0574305376577884,0.0003500000000000725,6.981859793743875e-05,0.0003310475289666215,0.00012293492959636332,1.05747,0.0026830493851766057,1.06455,1,1.06455,0.00013087037930180858,1.0023280434940542,0.0
2024-11-29 08:46:00,1.0576,1.0576,1.05746,1.05754,-5.673222390334409e-05,1.057478,1.057438,1.0574005,1.0574960331948822,1.0574504399018267,0.00015999999999993797,7.894965722285144e-05,0.0001513174071761103,-5.673222390334409e-05,1.0576,0.002626164945914722,1.06455,1,1.06455,-6.039428895630496e-05,1.0022675086045665,-6.03942889562795e-05
2024-11-29 08:47:00,1.05755,1.05759,1.05748,1.05754,0.0,1.0575039999999998,1.057442,1.057424,1.0575106887965882,1.05746672355604,0.00012999999999996348,8.013042098091489e-05,0.00012294190522110782,0.0,1.05754,0.002626164945914722,1.06455,1,1.06455,0.0,1.0022675086045665,-6.03942889562795e-05
2024-11-29 08:48:00,1.05759,1.05765,1.05755,1.05759,4.7279535525968086e-05,1.057548,1.057453,1.0574465,1.0575371258643922,1.0574891374549418,0.000220000000000109,7.220402899266083e-05,0.00020806340259338363,4.7279535525968086e-05,1.05754,0.00267356864529944,1.06455,1,1.06455,5.0331429544169334e-05,1.0023179541610603,-1.0065899142945106e-05
2024-11-29 08:49:00,1.05759,1.05768,1.05757,1.05758,-9.455460055485254e-06,1.0575700000000001,1.0574729999999999,1.0574655,1.0575514172429283,1.0575056579176796,0.0001100000000000545,6.799262479939708e-05,0.00010402186350444431,-9.455460055485254e-06,1.05759,0.0026640879054224964,1.06455,1,1.06455,-1.0065810002066828e-05,1.002307865018972,-2.0131607823559138e-05
2024-11-29 08:50:00,1.05758,1.05765,1.05756,1.05757,-9.455549462078494e-06,1.0575639999999997,1.057505,1.0574745,1.0575576114952856,1.0575173564781015,-3.0000000000196536e-05,3.698585194843463e-05,-2.836611195178307e-05,-9.455549462078494e-06,1.05758,0.0026546071655455528,1.06455,1,1.06455,-1.0065905179855662e-05,1.0022977758830418,-3.0197310360512852e-05
2024-11-29 08:51:00,1.05757,1.05761,1.05749,1.0575,-6.61894720914713e-05,1.057556,1.057517,1.057473,1.057538407663524,1.0575142007548104,-3.999999999981796e-05,4.0339586770522403e-05,-3.782362842053022e-05,-6.61894720914713e-05,1.05757,0.0025882419864071693,1.06455,1,1.06455,-7.046200251497578e-05,1.0022271519746369,-0.00010065718511245895
2024-11-29 08:52:00,1.05749,1.05751,1.05739,1.05749,-9.456264775442591e-06,1.057546,1.057525,1.05747,1.0575222717756827,1.057509800617572,-4.999999999988347e-05,4.011735237394461e-05,-4.727953552574604e-05,-9.456264775442591e-06,1.0575,0.0025787612465302256,1.06455,1,1.06455,-1.0066666666697412e-05,1.0022170628879736,-0.00011072283849680717
2024-11-29 08:53:00,1.0575,1.05755,1.05742,1.05755,5.6738125183253274e-05,1.057538,1.057543,1.0574755,1.0575315145171218,1.0575171095961953,-4.0000000000040004e-05,4.353861942901915e-05,-3.782184022171897e-05,5.6738125183253274e-05,1.05749,0.0026356456857918875,1.06455,1,1.06455,6.040057116383228e-05,1.002277597371002,-5.032895505578118e-05
2024-11-29 08:54:00,1.05755,1.05767,1.05745,1.05767,0.00011346981230220266,1.057556,1.057563,1.057488,1.057577676344748,1.0575449078514325,9.000000000014552e-05,6.929260298523e-05,8.509994515804031e-05,0.00011346981230220266,1.05755,0.0027494145643154333,1.06455,1,1.06455,0.00012079428868630985,1.0023986667804428,0.0
2024-11-29 08:55:00,1.05766,1.05786,1.05766,1.05784,0.00016073066268296188,1.05761,1.057587,1.0575100000000002,1.0576651175631653,1.057598560969354,0.00026999999999999247,9.132981034200525e-05,0.0002553022494964363,0.00016073066268296188,1.05767,0.002910587142223253,1.06455,1,1.06455,0.00017110582695914708,1.002570183033265,0.0
2024-11-29 08:56:00,1.05785,1.05797,1.05781,1.05794,9.453225440547719e-05,1.057698,1.0576269999999999,1.0575325,1.0577567450421101,1.0576606407931077,0.00043999999999999595,6.391615476771492e-05,0.00041607565011814174,9.453225440547719e-05,1.05784,0.0030053945409929117,1.06455,1,1.06455,0.00010063431142735076,1.0026710759932922,0.0
2024-11-29 08:57:00,1.05793,1.05805,1.05792,1.05799,4.7261659451347526e-05,1.057798,1.057672,1.057557,1.0578344966947402,1.0577205242852699,0.0004999999999999449,4.58360248425393e-05,0.0004728177098600739,4.7261659451347526e-05,1.05794,0.00305279824037763,1.06455,1,1.06455,5.0312399568932014e-05,1.002721522781104,0.0
2024-11-29 08:58:00,1.05799,1.05804,1.05796,1.05796,-2.8355655535494684e-05,1.05788,1.057709,1.057581,1.057876331129827,1.0577640653243117,0.00041000000000002146,7.18175492070586e-05,0.00038768852536530396,-2.8355655535494684e-05,1.05799,0.003024356020746799,1.06455,1,1.06455,-3.0186013100310867e-05,1.0026912546160813,-3.0186013100283528e-05
2024-11-29 08:59:00,1.05795,1.05802,1.05795,1.05801,4.7260766002477084e-05,1.057948,1.057752,1.0576125,1.0579208874198847,1.0578087807198913,0.0003399999999997849,6.96034696867113e-05,0.00032146132536592376,4.7260766002477084e-05,1.05796,0.003071759720131517,1.06455,1,1.06455,5.031144844793699e-05,1.0027417014654472,0.0
2024-11-29 09:00:00,1.05803,1.05823,1.05785,1.05815,0.00013232389107864506,1.05801,1.0578100000000001,1.0576575,1.057997258279923,1.057870820589002,0.00031000000000003247,6.0300831547061117e-05,0.00029304998865620213,0.00013232389107864506,1.05801,0.0032044900784087282,1.06455,1,1.06455,0.00014086539824777162,1.0028829530745638,0.0
2024-11-29 09:01:00,1.05815,1.0582,1.05805,1.05816,9.450455984660877e-06,1.0580539999999998,1.0578759999999998,1.0576965,1.0580515055199489,1.0579233986637289,0.00021999999999988695,5.9628661942644604e-05,0.00020795130158601793,9.450455984660877e-06,1.05815,0.003213970818285894,1.06455,1,1.06455,1.0060482918470737e-05,1.0028930425613825,0.0
2024-11-29 09:02:00,1.05815,1.05826,1.05784,1.05787,-0.00027406063355250865,1.05803,1.0579139999999998,1.0577195,1.057991003679966,1.0579136898157782,-0.00011999999999989797,0.00015262267125206678,-0.00011342262214186771,-0.00027406063355250865,1.05816,0.0029390293618547503,1.06455,1,1.06455,-0.0002917512474483231,1.002600447265158,-0.00029175124744829165
2024-11-29 09:03:00,1.05786,1.05822,1.05785,1.05818,0.00029304167808885673,1.058074,1.057977,1.05776,1.0580540024533107,1.057962109849273,0.00021999999999988695,0.00020746145115856869,0.00020794737041085476,0.00029304167808885673,1.05787,0.003232932298039781,1.06455,1,1.06455,0.00031195751840949244,1.002913216012643,0.0
2024-11-29 09:04:00,1.05818,1.05819,1.05805,1.05805,-0.00012285244476362145,1.058082,1.058015,1.057789,1.0580526683022071,1.057978089876678,4.0000000000040004e-05,0.00021987893017378585,3.780682602250174e-05,-0.00012285244476362145,1.05818,0.003109682679639514,1.06455,1,1.06455,-0.00013078257007311322,1.0027820524446927,-0.0001307825700730871
2024-11-29 09:05:00,1.05805,1.0582,1.05801,1.0582,0.00014177023770156616,1.058092,1.058051,1.0578189999999998,1.0581017788681382,1.0580184371718273,5.0000000000105516e-05,0.00022125499962870806,4.725227992263825e-05,0.00014177023770156616,1.05805,0.0032518937777936685,1.06455,1,1.06455,0.00015092150654520228,1.002933393822784,0.0
2024-11-29 09:06:00,1.05819,1.05819,1.05784,1.05785,-0.0003307503307503623,1.05803,1.058042,1.0578345,1.058017852578759,1.057987812231495,-0.00031000000000003247,0.00026852260673515093,-0.00029296136690104557,-0.0003307503307503623,1.0582,0.002920067882100641,1.06455,1,1.06455,-0.0003521002646002982,1.0025802607094425,-0.0003521002646003291
2024-11-29 09:07:00,1.05785,1.05806,1.05784,1.05806,0.00019851585763586144,1.058068,1.058049,1.0578605,1.0580319017191726,1.058000937280314,0.00018999999999991246,0.00025661696194374545,0.00017960618979628862,0.00019851585763586144,1.05785,0.0031191634195164575,1.06455,1,1.06455,0.00021133005624625632,1.0027921360523298,-0.00014084461772266165
2024-11-29 09:08:00,1.05805,1.05817,1.05802,1.05815,8.506133867647314e-05,1.058062,1.058068,1.0578885,1.0580712678127817,1.0580280395929842,-2.999999999997449e-05,0.0002185586929062245,-2.8350564176160553e-05,8.506133867647314e-05,1.05806,0.0032044900784089503,1.06455,1,1.06455,9.055204808803949e-05,1.0028829409340558,-5.03053234032565e-05
2024-11-29 09:09:00,1.05814,1.05815,1.05803,1.05808,-6.615319189151592e-05,1.058068,1.058075,1.0579135,1.0580741785418546,1.0580374869397142,2.999999999997449e-05,0.00021233993515020662,2.8354047540313232e-05,-6.615319189151592e-05,1.05815,0.0031381248992703448,1.06455,1,1.06455,-7.042338042811327e-05,1.0028123145271817,-0.00012072516116034197
2024-11-29 09:10:00,1.05804,1.05816,1.058,1.05802,-5.6706487222113466e-05,1.0580319999999999,1.058062,1.057936,1.0580561190279032,1.0580343074961296,-0.000180000000000069,0.00019865132601838974,-0.00017010017010021805,-5.6706487222113466e-05,1.05808,0.003081240460008683,1.06455,1,1.06455,-6.03668909723009e-05,1.0027517778655248,-0.00018108476433009846
2024-11-29 09:11:00,1.05801,1.0581,1.05792,1.05792,-9.451617171696292e-05,1.058046,1.058038,1.057957,1.0580107460186021,1.058013524315015,7.00000000000145e-05,0.00012479245835401529,6.617195254521313e-05,-9.451617171696292e-05,1.05802,0.0029864330612392465,1.06455,1,1.06455,-0.00010061719060129288,1.0026508837987655,-0.0002816837346911457
2024-11-29 09:12:00,1.0579,1.05811,1.05789,1.05806,0.00013233514821542336,1.058046,1.058057,1.0579855,1.0580271640124015,1.0580219744395576,0.0,0.00010157903316137665,0.0,0.00013233514821542336,1.05792,0.0031191634195164575,1.06455,1,1.06455,0.00014087738203272896,1.002792134630368,-0.00014084603552534756
2024-11-29 09:13:00,1.05807,1.05821,1.05804,1.05821,0.00014176889779426993,1.058058,1.05806,1.0580185,1.0580881093416012,1.0580561609050925,6.000000000017103e-05,0.00011564230564101799,5.6702735907077084e-05,0.00014176889779426993,1.05806,0.003261374517670834,1.06455,1,1.06455,0.00015092008014689007,1.0029434760996971,0.0
2024-11-29 09:14:00,1.05821,1.05851,1.0582,1.05851,0.00028349760444523753,1.058144,1.058106,1.0580605,1.0582287395610677,1.0581386771041665,0.0004300000000001525,0.00015580601642844395,0.0004063964917588869,0.00028349760444523753,1.05821,0.0035457967139789215,1.06455,1,1.06455,0.00030179737481217763,1.0032461618078692,0.0
2024-11-29 09:15:00,1.05852,1.05865,1.05845,1.05862,0.00010391966065492753,1.058264,1.0581479999999999,1.0580995,1.0583591597073785,1.0582261903579544,0.0005999999999999339,0.0001354765113666046,0.0005670970303017775,0.00010391966065492753,1.05851,0.0036500848526250795,1.06455,1,1.06455,0.00011062767475020311,1.003357148597952,0.0
2024-11-29 09:16:00,1.05865,1.05865,1.05841,1.05842,-0.00018892520451152528,1.0583639999999999,1.0582049999999998,1.0581235,1.058379439804919,1.0582614284746898,0.0004999999999999449,0.0001730639450731759,0.00047262552934057567,-0.00018892520451152528,1.05862,0.0034604700550862066,1.06455,1,1.06455,-0.00020112032646274426,1.0031553530806674,-0.00020112032646260508
2024-11-29 09:17:00,1.05841,1.05842,1.05814,1.05827,-0.00014172067799156363,1.058406,1.0582259999999999,1.0581375,1.058342959869946,1.0582629869338371,0.00021000000000004349,0.00019947583992877503,0.00019847645691184468,-0.00014172067799156363,1.05842,0.003318258956932274,1.06455,1,1.06455,-0.00015086874775591908,1.0030040082887435,-0.0003519587314467084
2024-11-29 09:18:00,1.05827,1.05846,1.05825,1.0584,0.0001228419968439809,1.0584440000000002,1.058251,1.0581595,1.058361973246631,1.0582878984004123,0.00018999999999991246,0.00019722172423487162,0.0001795484828153171,0.0001228419968439809,1.05827,0.0034415085753325414,1.06455,1,1.06455,0.00013077144774025986,1.0031351725749968,-0.00022123330985913652
2024-11-29 09:19:00,1.05839,1.05853,1.05839,1.05845,4.724111866960534e-05,1.058432,1.058288,1.0581814999999999,1.058391315497754,1.058317371418519,-6.000000000017103e-05,0.00014427142000711003,-5.6683451266525964e-05,4.724111866960534e-05,1.0584,0.0034889122747172596,1.06455,1,1.06455,5.0290532879728375e-05,1.003185620777376,-0.00017095390292055205
2024-11-29 09:20:00,1.05846,1.05858,1.05844,1.05854,8.502999669346423e-05,1.0584159999999998,1.0583399999999998,1.058201,1.0584408769985028,1.0583578493424246,-7.999999999985796e-05,0.00014070218851518817,-7.557008180447689e-05,8.502999669346423e-05,1.05845,0.0035742389336099745,1.06455,1,1.06455,9.051868298002735e-05,1.0032764278185533,-8.045069446257153e-05
2024-11-29 09:21:00,1.05855,1.05878,1.0585,1.05877,0.0002172804050861732,1.058486,1.0584250000000002,1.0582315,1.0585505846656686,1.0584327858256202,0.0003500000000000725,0.00013226734242992357,0.0003306815819807962,0.0002172804050861732,1.05854,0.0037922959507794562,1.06455,1,1.06455,0.0002313058552344857,1.0035084915307266,0.0
2024-11-29 09:22:00,1.05875,1.05879,1.05866,1.05873,-3.7779687750871815e-05,1.058578,1.058492,1.0582745,1.0586103897771124,1.0584868247664165,0.00045999999999990493,9.409067819733015e-05,0.0004346716811398643,-3.7779687750871815e-05,1.05877,0.0037543729912716817,1.06455,1,1.06455,-4.021836659519059e-05,1.003468132058333,-4.0218366595091015e-05
2024-11-29 09:23:00,1.05874,1.05877,1.05868,1.05877,3.7781115109547514e-05,1.058652,1.058548,1.058304,1.0586635931847417,1.0585383111725226,0.00036999999999998145,9.366144199521359e-05,0.0003495842781557901,3.7781115109547514e-05,1.05873,0.0037922959507794562,1.06455,1,1.06455,4.021988608986881e-05,1.0035084914322991,-9.808336373100262e-11
2024-11-29 09:24:00,1.05877,1.05888,1.05874,1.05888,0.000103894141314953,1.058738,1.058585,1.0583455000000002,1.0587357287898278,1.0586004364138821,0.0004300000000001525,9.366019265244423e-05,0.00040625442864583583,0.000103894141314953,1.05877,0.0038965840894258363,1.06455,1,1.06455,0.00011060050813683323,1.0036194799813711,0.0
2024-11-29 09:25:00,1.05887,1.05897,1.05886,1.05891,2.8331822302885e-05,1.058812,1.058614,1.058381,1.0587938191932187,1.0586567207022672,0.00036999999999998145,9.647672873903345e-05,0.00034953804296478097,2.8331822302885e-05,1.05888,0.003925026309056667,1.06455,1,1.06455,3.0160641432536232e-05,1.0036497497886416,0.0
2024-11-29 09:26:00,1.0589,1.05932,1.0589,1.05921,0.0002833101963339857,1.0589,1.058693,1.058449,1.0589325461288124,1.0587573169382185,0.00043999999999999595,0.00012265986739076819,0.00041557656525958997,0.0002833101963339857,1.05891,0.004209448505364977,1.06455,1,1.06455,0.0003015978695073445,1.0039524484149094,0.0
2024-11-29 09:27:00,1.05921,1.05928,1.0591,1.05924,2.8322995439866716e-05,1.059002,1.05879,1.058508,1.0590350307525416,1.0588450774949059,0.0005100000000000104,0.00010919648208308011,0.0004817092176476745,2.8322995439866716e-05,1.05921,0.0042378907249955855,1.06455,1,1.06455,3.0151244795510116e-05,1.0039827188309447,0.0
2024-11-29 09:28:00,1.05924,1.05936,1.05917,1.05935,0.00010384804199237152,1.0591180000000002,1.0588849999999999,1.058568,1.0591400205016943,1.058936881586741,0.0005800000000000249,0.00010422490727322645,0.0005478054723877523,0.00010384804199237152,1.05924,0.004342178863641966,1.06455,1,1.06455,0.00011055143310297912,1.0040937105593222,0.0
2024-11-29 09:29:00,1.05935,1.0597,1.05935,1.0595,0.00014159626185872298,1.059242,1.05899,1.0586389999999999,1.0592600136677963,1.0590392667527881,0.0006200000000000649,0.00010507456265333455,0.0005855243275914024,0.00014159626185872298,1.05935,0.00448438996179612,1.06455,1,1.06455,0.00015073630056170357,1.0042450639306693,0.0
2024-11-29 09:30:00,1.0595,1.0595,1.05911,1.05911,-0.00036809815950933356,1.059282,1.059047,1.0586935,1.0592100091118644,1.0590521273431903,0.00019999999999997797,0.00024507875966407256,0.0001888734642225831,-0.00036809815950933356,1.0595,0.004114641106595318,1.06455,1,1.06455,-0.0003918588957056611,1.0038515415688996,-0.0003918588957056329
2024-11-29 09:31:00,1.05908,1.05924,1.05869,1.05898,-0.00012274456855276838,1.0592359999999998,1.0590680000000001,1.0587465,1.0591333394079097,1.059039013280792,-0.00022999999999995246,0.00020783060714006332,-0.00021714296503994035,-0.00012274456855276838,1.05911,0.003991391488195273,1.06455,1,1.06455,-0.0001306677304528496,1.0037203705662512,-0.0005224754228458875
2024-11-29 09:32:00,1.05898,1.05902,1.05865,1.05892,-5.665829382983656e-05,1.059172,1.0590870000000001,1.0587895,1.0590622262719398,1.0590173745024662,-0.00031999999999987594,0.0002039355973207991,-0.00030210339488678795,-5.665829382983656e-05,1.05898,0.003934507048933611,1.06455,1,1.06455,-6.0315586696552514e-05,1.0036598305832212,-0.0005827594961308087
2024-11-29 09:33:00,1.05891,1.05891,1.05869,1.05879,-0.00012276659237731025,1.0590600000000001,1.059089,1.0588184999999999,1.0589714841812934,1.0589760336838359,-0.000560000000000116,0.00018234246913943148,-0.0005286260442725066,-0.00012276659237731025,1.05892,0.0038112574305331215,1.06455,1,1.06455,-0.00013069117591526564,1.0035286610997434,-0.0007133745105222119
2024-11-29 09:34:00,1.05875,1.05881,1.05859,1.05862,-0.00016056063997582637,1.058884,1.0590629999999999,1.058824,1.058854322787529,1.0589113002867747,-0.0008800000000002139,0.00011892107057421743,-0.0008305804624825219,-0.00016056063997582637,1.05879,0.0036500848526250795,1.06455,1,1.06455,-0.00017092482928626597,1.0033571331346611,-0.0008841774063919424
2024-11-29 09:35:00,1.05863,1.05867,1.05834,1.05835,-0.0002550490260905258,1.058732,1.059007,1.0588104999999999,1.058686215191686,1.0588092456891793,-0.0007600000000000939,7.269177933782631e-05,-0.000717583631539731,-0.0002550490260905258,1.05862,0.003394104875947823,1.06455,-1,-1.06455,0.0002715124407246693,1.003629557078797,-0.0006129050308329681
